[2021-02-26 00:55:00,199] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/img/logo.png HTTP/1.1" 304 0
[2021-02-26 00:55:00,199] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/segment.js?_=2021.2 HTTP/1.1" 304 0
[2021-02-26 00:55:00,200] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/index.js?_=2021.2 HTTP/1.1" 304 0
[2021-02-26 00:55:00,202] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/js/menu.js?_=2021.2 HTTP/1.1" 304 0
[2021-02-26 00:55:00,421] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/BlogAnother/usermessages_set_get/ HTTP/1.1" 200 24673
[2021-02-26 00:55:00,485] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 7732
[2021-02-26 00:55:11,507] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/zh-hans.js HTTP/1.1" 200 1254
[2021-02-26 00:55:11,508] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/en-us.js?_=2.1.2 HTTP/1.1" 200 811
[2021-02-26 00:55:11,519] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/css/index.css.map HTTP/1.1" 200 3279
[2021-02-26 00:55:11,522] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/automatic/dicts.js?_=2021.2 HTTP/1.1" 200 6190
[2021-02-26 00:55:11,525] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
[2021-02-26 00:55:11,531] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/BlogAnother/usermessages_set_get/ HTTP/1.1" 302 0
[2021-02-26 00:55:11,535] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/en-us.js?_=2021.2 HTTP/1.1" 200 811
[2021-02-26 00:55:11,539] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/locale/zh-hans.js?_=2021.2 HTTP/1.1" 200 1254
[2021-02-26 00:55:11,540] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /static/admin/simpleui-x/theme/theme.js?_=2021.2 HTTP/1.1" 200 4274
[2021-02-26 00:55:11,544] [basehttp.py:157] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 302 0
